hash,benchmark,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true')
10c4c8bce4651cd5ae01eb7a62c69b95,ex175_18-sc2018.cnf,unknown,30.141648718970828,unknown,26.79331597406417,unknown,30.206968854065053,unknown,24.29820219508838
10eac59a20ab8b94d22d75557b22c364,battleship-24-57-sat.cnf,sat,0.4335144750075415,unknown,30.00699706794694,sat,0.5604316879762337,sat,0.0328788770129904
10f58658725d26a71262cd04f3088a1d,too_large_gr_rcs_w6.shuffled.cnf,unsat,0.1874896439258009,unknown,30.006272361031733,unsat,0.4935365130659193,unknown,30.006031285971403
10faafc5aaf72ba900b723ba97500c74,001.cnf,unknown,30.007609665975902,unknown,30.00733852398116,unknown,30.019688362954184,unknown,30.007522898027677
1113541da043983ac674e70d62f3aab6,008.cnf,unknown,30.00721210695337,unknown,30.00672328902874,unknown,30.017988972947933,unknown,30.00739652104676
1120bee8e16a37c21c4a7aed604514ae,sgp_5-6-8.shuffled-as.sat05-2669.cnf,unknown,30.01238284294959,unknown,30.01174423994962,unknown,30.03281377791427,unknown,30.01203407091089
115fa7f61704bc12b2373aa471bc434f,Circuit_multiplier24.cnf,unknown,30.005772578064352,unknown,30.005974322091788,unknown,30.025480014039204,unknown,30.004471888998523
11620a549d04bb04d5c9e4f7f24ebbf9,tseitingrid6x180_shuffled.cnf,unknown,30.00842530792579,unknown,30.005902445991524,unknown,30.017596094985493,unknown,30.00436825002544
1165e12b6addad01b491c4616306186c,mulhs016-sc2009.cnf,unknown,30.00560284196399,unknown,30.0058217010228,unknown,30.016902714967728,unknown,30.00493032101076
1167631ff8146da4f3f29b2a4615e5e2,289-sat-6x20.cnf,sat,0.038182451040484,sat,0.0242464549373835,sat,0.1445695559959858,sat,0.0130062809912487
1169b7c01112d97a6835d259052284ba,driverlog3_v01a.shuffled-as.sat05-4030.cnf,sat,0.0057682290207594,sat,0.012595991953276,sat,0.0189406130230054,sat,0.0051282109925523
116bae11adddfa555f2e21f8ee678de5,randomG-n17-d05.cnf,unknown,30.00568246108014,unknown,30.005519547965378,unknown,30.01986337499693,unknown,30.00380262790713
116bb79175195fb4f9440086fb9bd61c,mp1-22.1.cnf,unknown,30.00848401698749,unknown,30.006012822967023,unknown,30.021282503963448,unknown,30.00551992992405
116ec46e0e46aa01f5234ab402cd90d2,SGI_30_70_30_60_2-dir.shuffled-as.sat03-185.cnf,unknown,30.00886476098094,unknown,30.00714996701572,unknown,30.01978393504396,unknown,30.005191403906792
117d518680560927b156f4603dc6bbed,cache_10.shuffled.cnf,sat,24.54791938199196,unknown,30.01620592502877,unknown,30.032818163977936,unknown,30.017123942030597
117e5ce2f2189661c2d693df1593969e,dist6.c-sc2018.cnf,unknown,30.008130909060128,unknown,30.007660908973776,unknown,30.02017165208236,unknown,30.00526539399289
118415e2696075a8a1c5720c1838f1a7,srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,unknown,30.00821640307549,unknown,30.00658243196085,unknown,30.018817704054527,unknown,30.00477568700444
119fbc4bf0a3d1b60b24bc1bf7e24920,ca064.shuffled.cnf,unsat,0.0223090379731729,unknown,30.0057080850238,unsat,0.0376076280372217,unknown,30.004256597021595
11a42df04104fd8d295bad95caa0066b,mod3block_4vars_12gates_b2_restricted.cnf,unknown,30.00717184389941,unknown,30.007477663108148,unknown,30.02154386602342,unknown,30.00496340706013
11a71cd35c99b9798df956b47ae602dd,alu4mul.miter.used-as.sat04-326.cnf,unknown,30.00777133309748,unknown,30.0061338969972,unknown,30.01725194102619,unknown,30.004531446029432
11ba9953b9ae8475f05de36bfd6ec21f,3col80_5_4.shuffled.cnf,sat,0.0165654990123584,sat,0.0114545159740373,sat,0.0169890529941767,sat,12.337813775986431
11bcf7c66059e936eb972ef712c13d99,course_flat_0.12_2018_3_5.cnf,unknown,30.03926074190531,unknown,30.03128455998376,unknown,30.068123605917208,unknown,30.024223607964814
11c893b7c37aeb53cdaf5f677dda0b7d,marg3x3add4d1.shuffled-as.sat03-1447.cnf,unsat,0.0560152130201458,unknown,30.00577897997573,unsat,0.0597153470152989,unknown,30.00411007704679
11cc29a1a68a2c47dcf1dce5bf214af2,64bits_11.dimacs.cnf,unknown,30.00669042905793,unknown,30.006264089024626,unknown,30.018704866990447,unknown,30.004424363025464
11cda83ca0d5328422f779158aa5f795,newton.2.3.i.smt2-stp212.cnf,unknown,30.017946966923773,unknown,30.016646406031214,unknown,30.04421122802887,unknown,30.014626927906647
11d707af1f8831a041a036f1aa3c8d2c,9pipe_q0_k.cnf,unknown,30.022648856043816,unknown,30.02669243107084,unknown,30.02977239608299,unknown,30.026016704039648
11d97071b666335ff8d4e1aee76dd70a,unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,unknown,30.00798270502128,unknown,30.00559259892907,unknown,30.00544757989701,unknown,30.005305906990543
11dc105c21aea0a301762c45217add17,simon-s02b-r4b1k1.1.cnf,unknown,30.006785189034417,unknown,30.005706721101888,sat,1.3119450599187985,unknown,30.004394539049827
11dcd55f9d6ce8873cd8150ce5ca6c4e,logistics-rotate-09t6.shuffled-as.sat05-1133.cnf,sat,3.5109127330360934,unknown,30.016220382996835,sat,7.34402806207072,sat,22.708505632006563
11e63064d1f1f5a4873ea47ea971494a,mm-2x3-8-8-s.1.shuffled-as.sat03-1503.cnf,unknown,30.00728582497686,unknown,30.00573368999176,unknown,30.005756821949035,unknown,30.006077048019502
11ef5907b3eae3c89e10c65ea370c1f1,modgen-n200-m90860q08c40-1585.cnf,sat,3.5612029830226675,unknown,30.005766320973635,sat,3.8985872680787,unknown,30.00566844199784
11f170863952f2f95ebb1398d43c20a7,dp09s09.shuffled.cnf,sat,0.3985739219933748,unknown,30.00585583900101,sat,0.2891205010237172,unknown,30.005937862908468
11f42e0d5ec5000614a12daeb322ba49,driverlog6_v01a.renamed-as.sat05-3968.cnf,sat,0.0099313199752941,sat,0.0125266970135271,sat,0.0064750199671834,sat,0.0134790759766474
11f7856b53db9263e48e81a61b0573fd,sted5_0x0-157.cnf,unknown,30.00741230195854,unknown,30.005948456004266,unknown,30.005534454947338,unknown,30.006224417011254
1210821a9e623899534c02b53b189504,4col120_9_2.shuffled.cnf,unknown,30.006050923024304,unknown,30.00618594593834,unknown,30.005418289918453,unknown,30.00443762494251
1221395292eae12cbc0acd35aaa5c0f7,snw_13_8_CCSpreOptpre.cnf,unknown,30.0100325839594,unknown,30.01019208005164,unknown,30.013348381966352,unknown,30.0137895779917
1222285fc41b2fa6ee3aa3cbca6d09b9,li-exam-64.used-as.sat04-302.cnf,unknown,30.01040600799024,unknown,30.00813681201544,unknown,30.011755769024603,unknown,30.008626734022982
1226ff1c8dc34360b183aa2fe75b0ef7,c8bidw.cnf,unknown,30.02136315300595,unknown,30.013861367944628,unknown,30.025347125018016,unknown,30.018831195076928
123c397f55eeae78c45e8d973b8e9dce,rpoc_xits_09_UNSAT.cnf,unknown,30.008791952044703,unknown,30.007541305036284,unknown,30.009762616013177,unknown,30.007141305017285
1257f3a4242cc2439eeea548b387c9f5,sortnet-7-ipc5-h15-unsat.cnf,unknown,30.01696148503106,unknown,30.01228760194499,unknown,30.02160639304202,unknown,30.01148445100989
125b1b687d66d1b60ac2356117fef571,9vliw_m_9stages_iq3_C1_bug8.cnf,unknown,30.09283187496476,unknown,16.333977893926203,unknown,30.089725146070123,unknown,13.34410820598714
125fe063849a753f60f98a174fb6af9f,traffic_r_uc_sat.cnf,unknown,30.05154695105739,unknown,30.09019209991675,unknown,30.083169433986768,unknown,30.07956836000085
126c4744d487fa4d3fe280ff2105e9ea,mod2-rand3bip-sat-230-1.shuffled-as.sat05-2188.cnf,unknown,30.007211058051325,unknown,30.005685065989383,unknown,30.006689862930216,unknown,30.005696654086933
12849382ca195b9de16f98b7435c8a39,prime2209-65.cnf,sat,1.5823107119649649,unknown,30.010139067890123,sat,2.2133562660310417,unknown,30.009415153996088
128a20596924fe6ceb5a61144dcf4253,Robertson-k8.cnf,unknown,30.010733484989032,unknown,30.00907710206229,unknown,30.010527918930165,unknown,30.008077993057668
128b659f4f3d2a59a8186e3b2cfc83cf,mrpp_8x8#22_16.cnf,sat,12.396816015942022,unknown,30.007242503925227,unknown,30.010845980024897,unknown,30.00843278202228
128fdc03329b57efb97c3cdf6ed7e35d,10pipe_k.cnf,unknown,30.02822170802392,unknown,30.036634669057094,unknown,30.049768385011703,unknown,30.048645186936483
1294a03d87af23b2a11086b92d87cc22,4col180_9_1.shuffled.cnf,unknown,30.0068651039619,unknown,30.00536808802281,unknown,30.007235466968268,unknown,30.017347645945847
12aa3ed1a79232f2a381751f1161ca1f,rand_net50-25-1.shuffled.cnf,unsat,0.6853169050300494,unknown,30.00620188005269,unsat,0.364050803007558,unknown,30.005972532904707
12bb20e3ad925897977f85af71db7c94,combined-crypto1-wff-seed-121-wffvars-500-cryptocplx-31-overlap-2.cnf,unknown,30.007384675904177,unknown,30.0059672909556,unknown,30.0076047689654,unknown,30.00597330799792
12d79233413fe38d99a604487d2c3515,170058143.cnf,unknown,30.006498855073005,unknown,30.00553488801233,unknown,30.00720396800898,sat,0.0256613059900701
12d8567ccb0e051cd35cb6a1cd21cd5d,EDP3-13000.cnf,unknown,30.012595382053405,unknown,30.01889970502816,unknown,30.02431514300406,unknown,30.02345812204294
12ebd70c1846efa7337844610e3b209f,openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.075-NOTKNOWN.cnf,unknown,30.017384810955264,unknown,30.01989952195436,unknown,30.02818565501365,unknown,30.02783463790547
12ec49b173727f63de149f9bbed384b9,c9b_i.cnf,unknown,30.00966725102625,unknown,30.008649307885207,unknown,30.01350950798951,unknown,30.00865618302487
12fd01409b8fc6ae93ea63612eb5ab18,shuffling-2-s961664232-of-bench-sat04-430.used-as.sat04-707.cnf,unknown,30.02727863600012,unknown,30.02697859203909,unknown,30.03912923205644,unknown,30.032364601036534
13002f51482d0b78e9f98fae1672d99a,aes_64_2_keyfind_1.cnf,unknown,30.00736456993036,unknown,30.005730812088583,unknown,30.006944346008822,unknown,30.005867323023267
132c5c5610be000f972bd4d56fd5b812,ccp-s6-facto2.cnf,unknown,30.007316358038224,unknown,30.00623467192053,unknown,30.007114732987247,unknown,30.005689161014743
1334869a4de372d47c958611390a93a5,58bits_13.dimacs.cnf,unknown,30.007511910051107,unknown,30.00621695094742,unknown,30.005755782942288,unknown,30.00565072800964
1335cf5a529c51c86733b20450a41ac1,p01_lb_05.cnf,unknown,30.00814549496863,unknown,30.009048803010955,unknown,30.008577106986195,unknown,30.005925426026806
1349981bf0b0025492ab5dae1d8647df,edges-072-3-7902777-18.cnf,unknown,30.00544367497787,unknown,30.005594206042588,unknown,30.005552283953875,unknown,30.004195634042844
13538df69c3bc26707750ba55d90c9b0,blocks-blocks-37-1.130-NOTKNOWN.cnf,unknown,30.0414540420752,unknown,30.08709499705583,unknown,30.04695907200221,unknown,30.057523427996784
135eb593af65aa579aede02fd289a6f9,Mycielski-10-hints-8.cnf,unknown,30.01888489094563,unknown,30.01589676295407,unknown,30.016271615982987,unknown,30.01428505696822
1364901fb87afe648b513e945ddeed91,b1904P3-8x8c11h0SAT.cnf,unknown,30.010793247958645,unknown,30.00899764802307,unknown,30.01150647504255,unknown,30.010542706004344
